GENE_ID	Gene_Name	Synonyms	Gene_products	UniProt_ID	cors[use_genes]	pvals[use_genes]	wt_0h_a	wt_0h_b	wt_0h_c	wt_2h_a	wt_2h_b	wt_2h_c	wt_4h_a	wt_4h_b	wt_4h_c	wt_8h_a	wt_8h_b	wt_8h_c	wt_10h_a	wt_10h_b	wt_10h_c	wt_0h_a	wt_0h_b	wt_0h_c	wt_2h_a	wt_2h_b	wt_2h_c	wt_4h_a	wt_4h_b	wt_4h_c	wt_8h_a	wt_8h_b	wt_8h_c	wt_10h_a	wt_10h_b	wt_10h_c
DDB_G0275301	DDB_G0275301	OIBP	unknown	C7FZZ5	0.41839229943035	0.120647676760323	73.9905227504909	118.450015678861	135.71503941294	121.34369584164	136.215072248222	54.8267240754813	78.9348953364695	43.6602355570969	39.2296669804357	21.953745359283	148.113270868154	38.0834413004387	97.5621555987717	47.8836288238017	147.847178973909	225.075142145362	205.916353111293	217.42113573501	222.602090062534	217.655552799327	186.791662267163	210.710153380797	198.941656974633	204.271041549777	205.379008061136	217.840288564988	214.304203484836	214.201878747697	219.597202772351	210.902464506941
DDB_G0276503	DDB_G0276503	NA	phosphatidylserine decarboxylase	C7FZZ8	0.274161367342901	0.322748974869928	46.6074116363849	41.9313175459628	64.0646440822735	11.7722746936137	10.6768268693701	8.73450523937823	20.1947905163295	22.3136877181634	43.7567670648304	20.1205033882915	17.3075022549844	20.1025497036124	14.608033537738	48.619651278988	33.201015693791	55.6272633073395	50.4856829602953	50.977225572292	49.2863386264712	52.1863547423336	50.1688455827565	44.5005089094187	44.6889648443142	52.316984907993	39.8362588432255	37.8408646773156	44.8046343804565	33.5841431885908	45.4357741212536	41.1950766768556
DDB_G0295773	DDB_G0295773	NA	DUF1077 family protein	C7FZZ9	-0.274520235342421	0.322090402601773	50.2522983647295	42.5946938591108	55.4816235664793	63.4787487379968	42.321827302115	51.6812213804514	37.2570582811242	46.8620897858017	75.6564955783363	112.57413541348	44.3368601333349	103.025441797826	44.5597626493732	76.1917724876631	43.9291409049411	14.1840747006101	10.2302535973465	22.0352652138087	2.62296829223264	13.6654986178447	3.52439227316176	2.86120387737249	12.8526832605417	10.3086972033963	3.18819764349713	11.0868663558301	4.64377517502784	6.2723505441175	12.3263159859057	10.793555963202
DDB_G0277083	uduD1	NA	N-terminal delta endotoxin domain-containing protein	C7G000	-0.218016491257931	0.435048575548473	78.8035543395923	53.5403178049667	81.272630275537	438.301077658457	412.361128336376	375.840468420018	2301.61609725587	2168.76209726616	550.459744099778	138.562463642066	313.099560192235	104.72167816903	17.9167410708151	108.292747502145	20.586039721491	53.7642105503657	40.5927201192817	60.2990740358112	59.5097520075347	53.4107703587512	71.6971553132171	186.34487401299	180.284840683805	138.204891827281	626.67438673362	599.168242193263	417.566239396768	673.82752265321	464.786837877557	426.261425297044
DDB_G0304475	DDB_G0304475	NA	heat shock protein DnaJ family protein	C7G004	-0.01145549876872	0.967679533268275	25.858996324463	22.4274241698187	29.269018980212	20.2078574075705	20.6080183834884	19.9199231991517	47.7919291081206	46.2217202290108	77.5515140438836	35.3477108542167	57.128365873702	57.4692541870159	44.524568126206	72.398514224631	75.8769962196465	9.04609317913036	7.32530733473013	10.859259645192	8.83082088666525	9.53016503899227	7.61963322004744	9.10592656486192	9.21834479887559	10.0754174251788	10.2777474132701	6.02428644083454	8.78243690809773	1.30910172104443	10.0955259617426	10.4194381007256
DDB_G0295721	naa50	nat13, GCN5-related N-acetyltransferase 13	N(alpha)-acetyltransferase 50, NatE catalytic subunit	C7G005	0.146391708077146	0.60264226396181	59.1775399399321	49.5601066469723	67.220153367127	40.7734944020963	23.9408438867449	35.2546321860255	16.3279153081738	22.4204281710653	26.8061885202218	17.2522951953365	12.826127786151	29.6504824626645	9.15141737870514	21.2722092666327	16.6951027858169	77.5816700079894	65.574403721764	78.4847982337699	71.9853178953605	68.8647401819332	73.5100786400748	81.0847977202717	61.2976856949572	57.068118229758	75.7195869879193	70.2414487224595	71.8056405947658	63.0315976353503	84.1628921043291	76.9714987605883
DDB_G0295723	DDB_G0295723	NA	IPT/TIG domain-containing protein	C7G006	0.0367772679668599	0.896468794129071	22.5409085569862	23.7874602723766	22.9573375082755	24.1006305735588	26.6894932039922	26.2111580054586	19.4143416426113	14.8412891113595	16.8561266050093	17.7845481596767	66.9568152152734	27.1302554059612	54.4493886908487	25.4624317855643	71.2204220408237	1.6883993527169	5.23115503761164	7.25337906258507	1.9931339881098	3.71682481664829	6.42765498716335	1.87117628925653	7.17477958042113	9.46722043423459	4.02127151689418	2.10713718635177	5.48585743891633	7.58080096151351	3.02321575829174	8.10561195563932
DDB_G0295725	DDB_G0295725	NA	unknown	C7G007	0.681977235605909	0.00510127888217065	87.9623150272602	64.05465144254	118.08651119365	71.4903689396682	44.3488362713842	75.8403744391053	240.713206116841	297.346056943292	233.363070636148	1083.83766253175	549.991683184105	625.70711046634	168.301940727874	307.97382553566	158.39806096259	51.6377168976552	46.9376583822861	45.8338092419232	43.3756795679335	49.1811009596775	40.9584581612917	55.3188044352891	42.7174461573267	52.2079849454122	116.256219035474	95.9651067158397	89.7843084745846	102.857518628849	108.060739253666	103.500321064833
DDB_G0279863	DDB_G0279863	NA	unknown	C7G014	-0.368465524386642	0.176571538966842	6.03727804950764	27.3035756769484	19.1700803116366	17.482771298042	29.987812736261	3.70685545511437	9.62169836287364	6.18959795828567	9.95797861343695	9.71121850995048	14.7777540772461	10.4566134397945	31.8896369286858	9.15080038483982	14.2188588861393	17.8988521080879	3.86939328555892	5.3797640013335	13.9118556850502	3.56507684210882	11.5868452278194	7.17760157041308	5.29345708655274	13.07611578779	8.0806397490087	11.0538864287193	11.592980865238	14.7653639870697	17.5815288544772	11.7197824544685
DDB_G0282095	DDB_G0282095	NA	beta-lactamase family protein	C7G020	0.273185419840575	0.324543872425362	85.2987999841773	79.4114552795113	88.4250623293337	141.453612653805	125.290134317169	121.100405415923	244.685829260416	190.728043909921	147.877404950054	232.522414336534	232.88286117264	149.744590948109	136.381073908321	261.153303851556	175.963209279711	14.5233260591076	17.2934979368007	11.5644960648884	10.0188191254968	13.3357736149419	13.0739042447438	16.332508445776	11.43466451088	12.0364973862432	18.9942097207775	17.0795191024014	14.1542735046023	14.2402605834053	13.950254638526	18.7196254289546
DDB_G0295715	DDB_G0295715	NA	NOL1/NOP2/Sun family protein	C7G023	-0.12171546764603	0.665655135402611	22.3539704327451	31.3171592863292	36.4640041643712	6.15568022167937	7.58268375924056	9.91437704439681	9.65718984892815	9.28861685105505	7.85081280811131	9.38585132866229	41.807451757866	30.5713300145382	19.8174144728018	17.2515295392537	40.038749135843	39.5627969112705	41.5861710117158	51.0036042739142	41.9225611216486	49.5393802146893	46.678029204573	34.9962883953893	39.7893295184139	39.588720215366	36.7875152260938	41.3353481276073	35.3442680746768	29.8418258137348	35.1242664147178	35.2915039825805
DDB_G0284307	DDB_G0284307	NA	Mo25-like family protein	C7G028	0.167263264945135	0.551288539964197	171.558903472568	146.742103909632	193.060231005507	276.806024014845	226.431562758146	133.988141335517	252.631075186521	243.12990546687	185.251081022846	315.217756450552	127.300256884226	133.606138300751	152.605464362203	368.268672811747	139.654033166885	102.263394633941	89.5086575144246	89.8010322474635	92.9004059022135	93.2361797242818	78.1018865777489	81.3867678242282	90.930308448422	95.3576831893541	84.4025146252381	92.2850394196733	81.9106349814173	89.7121614176535	93.3003328396829	87.1674169108691
DDB_G0285063	DDB_G0285063	NA	putative E3 ubiquitin-protein ligase	C7G034	0.504851203350517	0.0549350141930451	59.0840822494357	129.494880873012	127.889490636287	121.862661769255	180.533171153668	104.761370947296	201.448074606514	176.85381561373	299.109069977196	348.774851923982	330.588243099328	267.220789135853	384.005117358112	243.036530450625	289.959731929342	32.5942729112837	22.7085258398108	29.4761382255826	28.260275936014	22.7518980782713	22.3380317459917	27.4601974048505	26.8959839659551	26.3617641453508	40.421579015106	34.525474638058	31.6339947192786	38.6713379591399	41.1776726879584	34.2404399844819
DDB_G0285243	DDB_G0285243	NA	putative splicing endonuclease	C7G036	-0.242081126910923	0.384697661326783	21.69968339197	33.2410000350583	30.9520799342991	20.7593460741003	26.5864197744527	13.2351932296069	20.939756586979	22.5271684736939	7.79812249577829	9.77037514592242	26.6307845489376	11.8624700327398	19.5710331412666	12.3805169999497	18.3458384101852	70.4873161755027	67.5507138987305	61.2307368036961	93.3380052394274	53.486135012451	48.3161682921879	68.7030488615606	91.4779275500727	91.5000627187528	174.465379658541	132.579399572857	167.217482632694	2.58257310837065	174.465035585673	150.274023374782
DDB_G0295785	DDB_G0295785	NA	cyclin-related 2 family protein	C7G042	0.479237004515621	0.0706825970163168	10.4346990815414	5.37018246296676	3.41478777502393	13.0702605089211	17.0688732232018	17.3422055606336	31.8299168913776	24.0215180539162	10.5373361821154	39.8713945865021	232.955128482643	64.5450281422016	162.776500013361	32.5400863297727	136.883688258056	2.36807129416076	1.60700291712672	3.50911164279671	1.82518329572481	2.3740546604166	1.95473555623227	1.07277764508798	2.33248022334064	3.07727965352537	8.21642551043097	6.18673526596993	3.99012029747424	4.20894698491931	10.1821021361023	4.56574031353033
DDB_G0286969	DDB_G0286969	NA	type A von Willebrand factor (VWFA) domain-containing protein, MIF4G-like, type 3 domain-containing protein, putative eukaryotic translation initiation factor 4 gamma (eIF4G)	C7G046	0.271643044061597	0.327392122241656	58.2896916323506	104.652212432548	142.404618146701	13.0378122642819	26.3802727202296	5.84983379356342	15.9376622565648	11.9585179516053	22.3840832746419	15.8920718244806	43.686441438275	35.1755390317945	26.3287552384502	28.8031337503361	56.1307051529102	108.031111605226	110.131119691247	108.363614667018	107.50184589026	108.876666850843	102.718407655096	100.511422665704	96.2655032824681	100.829929961269	102.978754039516	97.9059411686552	100.798778348012	94.6357696490585	106.779846870272	94.3856044340557
DDB_G0302511	rpl39	NA	60S ribosomal protein L39	C7G051	-0.268135215017965	0.333922768443033	2659.30532469693	2208.34255853986	2231.14346284729	1359.36413838526	1338.77910855435	2332.98238815812	2133.06353286199	1931.29986266265	2153.89230760616	651.882585353417	827.208904993211	1092.75214444558	593.901217283484	926.038163731299	840.077911524373	1233.48191149498	876.246091749819	694.756289771746	795.979306673587	659.85078678883	926.37457206153	1146.23399285008	710.126823529911	870.949693422977	1174.61292620428	1411.88623442744	1246.37210877135	976.049501786347	1203.20752604586	723.646198333866
DDB_G0295779	DDB_G0295779	NA	EGF-like domain-containing protein	C7G055	0.372140020274917	0.171963852150617	3185.55480410686	2472.82120076733	3207.56530784156	3133.27880825381	2325.76493815515	2356.52977696449	3849.44790851876	3748.49961024159	3842.12601482176	168.571713284764	196.749201286407	87.7108406433329	62.2977041592433	95.3278330033603	83.6575883662865	4.60480592652968	1.85243505478942	2.39536652533543	2.20874729790813	2.62311183826766	11.2293878669712	4.55096535939837	3.0822754624747	4.38383029333257	2.27922804773559	2.99212868802052	1.61161877787267	2.36211109254792	2.95727657496372	3.07391107268448
DDB_G0288759	tmem14A	NA	transmembrane protein 14 A	C7G056	0.0422438160073937	0.881173999560221	349.966192787397	263.525504049526	327.650784894949	203.826689539367	134.566025394997	164.656572430358	89.292164783631	87.6316239372131	132.190975056367	361.340283559778	176.586613478957	315.539153075481	262.480739847548	210.709401488455	180.914457817753	26.7624527284997	21.5134880279342	10.129787793382	33.1694579135808	19.475894269996	19.9359843188217	44.1452183521553	25.8961609726249	9.59368833953764	48.4389620605414	37.5262869110295	27.0723216985809	42.2765960977924	75.3234385780765	40.4433249077395
DDB_G0295753	DDB_G0295753	slc25a3	mitochondrial substrate carrier family protein, putative mitochondrial phosphate carrier protein	C7G062	0.124809171528801	0.657629583269371	21.2323318597613	19.3423789930649	23.6726824556876	30.977527344853	24.8341609002224	15.4634934098577	29.8789606629071	33.4141522490103	77.1303989113044	57.2563411952202	43.9755164627318	64.6419564480935	25.6952300703231	160.152214975477	82.1250485882087	35.675749058461	39.5293846676447	29.2658138765109	30.0250330059145	27.4378412112279	36.0106749595754	32.4702433053612	29.0948410130097	31.3634705086242	30.2291868623195	27.4437435910065	33.3756195640963	20.4609356886615	36.7030143740016	33.2241866175084
DDB_G0295739	DDB_G0295739	NA	unknown	C7G071	-0.314076051344506	0.254274092726285	95.0182865848378	80.4396619671068	76.518358008399	44.4388126754153	33.7670804851112	13.1478071533522	15.4764485712938	16.8696585057835	13.5390092196647	12.7574811451537	7.2591661226846	8.71122873064705	4.5720058470712	30.3318982055514	10.6808652236081	3.583019969875	2.21845489857392	3.19536993187615	3.07601402257087	2.45625340564624	23.0075642882528	10.2719202760938	2.12917584435325	3.36909359714444	8.30766191819255	2.14636904891841	1.72129419187035	12.9562633028368	12.9179768850873	9.53957495712467
DDB_G0292528	DDB_G0292528	NA	pirin family protein	C7G074	0.247251531820726	0.374306955222054	101.233141968427	67.6036398422144	83.2500688030162	11.0907780464093	12.7733648926426	21.1869214183446	25.5867944805369	24.3417325426752	6.37516215086799	13.4080806142498	12.3201293718579	11.3292260154294	21.7180518123835	18.8372020607457	16.2824086585535	66.4486104074315	69.1811925821796	74.5946358492744	77.4585319246879	55.1095579976249	112.488427326497	57.4003332829463	65.1970034618408	62.1237913423868	56.9527786332918	51.5846521065851	60.0502008542595	64.4042749946611	54.1790746508857	71.2673090911262
DDB_G0295799	DDB_G0295799	NA	unknown	C7G077	0.905307043207565	3.46324253288192e-06	1.70824790824266	1.11217307114542	1.26979105608438	3150.11268778165	1847.95509971718	1325.42500441965	178.002489577969	225.520322942852	129.453744487696	328.877120726968	180.344515541272	231.648387311295	155.667333442692	176.400726022456	108.001342495343	2.59945390018951	1.60103750383177	2.62992654208454	197.387981145249	174.93820592383	205.342448893257	202.586936250808	187.036921262476	200.073954596519	270.30561600288	284.677971783774	190.240958412924	214.193755381707	178.70686512916	215.127906459316
DDB_G0295801	DDB_G0295801	NA	B_lectin domain-containing protein	C7G078	0.912309562621672	2.13858822165272e-06	2.46881080116091	1.45751187474012	2.60783044491047	1895.48591135961	1243.68436734938	1833.55057153392	191.516511709289	189.447346100905	192.357339789071	290.086890129002	237.07436509932	290.095682449899	184.279964123852	154.32086503814	175.020114260374	2.6929831796829	2.83930401567023	2.44370429785393	178.524463397631	155.106790321708	159.949482043355	167.9752765029	163.426804772202	183.316773270772	197.641502928992	273.696174550023	161.596266563527	245.715213477689	166.962651446313	163.175214607438
DDB_G0275701	vatE	V-ATPase subunit E	vacuolar ATPase subunit E	O00780	0.0615172534901361	0.827592225320063	1053.08086057514	846.678848618666	978.598843709845	413.163772318732	562.286539786051	1098.20799027155	1329.3884410452	1426.59922544711	437.707266178047	323.377896202281	562.277118442884	765.040357638166	1212.82012868649	845.248786940923	748.774693705177	1259.90737848625	1308.91400380539	1354.74233665454	1390.24610508654	1460.61453268705	1455.0222749999	1391.63013035512	1481.37351390854	1485.10794159844	1131.18858345082	1138.06117706285	1126.54187921383	1110.44156615638	849.403583413448	1161.94944702839
DDB_G0269104	calB	NA	calmodulin-like protein	O00897	0.182250561658597	0.515629238139078	133.335371385004	104.585876794523	147.200918261108	333.859619005565	241.341663746985	221.187816425982	215.91977813723	236.299522364679	369.592549023581	230.39368146502	143.994029526587	200.292326744275	160.770448156965	167.229093896453	157.572852445592	228.705129831796	264.550200137661	227.60377252435	227.467965953438	256.591388101887	299.123531392989	270.644474260649	259.102515987706	279.987586070076	240.118032978452	272.042178430124	238.368441305838	253.106393414654	168.1136319777	245.773908845889
DDB_G0269140	gapA	iqgB, RasGAP, GAPA, DdIQGAP2, IQGAP-related protein	RasGTPase-activating protein GapA	O00899	0.182062677530179	0.516069647535489	177.399903221913	197.422346597124	227.854370583274	799.856550504338	565.962529233617	197.858851165409	366.276433182358	351.242017244807	201.253321798734	432.357142188006	239.675988172998	105.545564340788	214.828247340786	516.995913083758	267.85596833508	74.3890304584091	67.6740487064264	65.9199265469814	70.5901647958385	74.2236536429989	71.8890305675339	82.7174747369431	74.9146887588104	72.9432879655747	91.0584907009494	86.3666053973361	77.3199014875006	91.1972390844035	94.2118826888734	84.7862029091371
